"su_su_no","plot_plot_no","_csp_tree_position","small_tree_species_code","small_tree_species_scientific_name","small_tree_species_vernacular_name","csp1_tree_csp1_tree_lucs","csp1_tree_csp1_tree_total","csp2_tree_csp2_tree_lucs","csp2_tree_csp2_tree_total","csp3_tree_csp3_tree_lucs","csp3_tree_csp3_tree_total"
"0928","3","1","ACA/SEN","Acacia senegal","","","","1","12","",""
"0928","3","2","ACA/SEN","Acacia senegal","","","","","","1","1"
"0928","4","1","BAL/AEG","Balanites aegyptiaca","","","","1","2","",""
"0689","4","1","BAU/TOM","Bauhinia tomentosa","","1","6","","","",""
"0692","2","1","ACA/SEY/SEY","Acacia seyal var. seyal","","1","1","","","",""
"0692","3","1","ACA/SEY/SEY","Acacia seyal var. seyal","","1","2","","","",""
"0692","3","2","BAL/AEG","Balanites aegyptiaca","","1","1","","","",""
"0692","3","3","BAL/AEG","Balanites aegyptiaca","","","","1","1","",""
"0692","3","4","ACA/SEY/SEY","Acacia seyal var. seyal","","","","","","1","2"
"0692","4","1","BAL/AEG","Balanites aegyptiaca","","1","3","","","",""
"0692","1","1","ACA/SEY/SEY","Acacia seyal var. seyal","","1","2","","","",""
"0692","1","2","ACA/SEY/SEY","Acacia seyal var. seyal","","","","","","1","1"
"0902","4","1","BAL/AEG","Balanites aegyptiaca","","1","1","","","",""
"0902","4","2","ACA/SEY/SEY","Acacia seyal var. seyal","","","","1","2","",""
"0902","4","3","DIC/CIN","Dichrostachys cinerea","","","","1","1","",""
"0902","4","4","ZIZ/SPI","Ziziphus spina-christi","","","","","","1","1"
"0902","1","1","DIC/CIN","Dichrostachys cinerea","","1","1","","","",""
"0902","1","2","BAU","Bauhinia sp.","","","","","","1","1"
"0645","1","1","ACA/NIL/NIL","Acacia nilotica subsp. nilotica","","","","1","5","",""
"0645","4","1","GUI/SEN","Guiera senegalensis","","1","2","","","",""
"0645","4","2","GUI/SEN","Guiera senegalensis","","","","1","4","",""
"0978","1","1","COM/ACU","Combretum aculeatum","","","","1","1","",""
"0978","1","2","ANO/LEI","Anogeissus leiocarpus","","","","","","1","1"
"0978","2","1","COM/ACU","Combretum aculeatum","","1","1","","","",""
"0978","2","2","LAN/FRU","Lannea fruticosa","","","","1","1","",""
"0978","3","1","COM/ACU","Combretum aculeatum","","","","","","1","1"
"0953","2","1","ACA/SEY/SEY","Acacia seyal var. seyal","","","","1","2","",""
"0953","2","2","BAU","Bauhinia sp.","","","","1","1","",""
"0953","2","3","COM/ACU","Combretum aculeatum","","","","1","1","",""
"0953","1","1","BAU","Bauhinia sp.","","1","1","","","",""
"0622","1","1","DIC/CIN","Dichrostachys cinerea","","","","1","17","",""
"0622","1","2","ACA/POL/COM","Acacia polyacantha subsp. campylacantha","","","","","","1","1"
"0622","2","1","ZIZ/SPI/MIC","Ziziphus spina-christi var. microphylla","","","","1","1","",""
"0622","3","1","ACA/POL/COM","Acacia polyacantha subsp. campylacantha","","1","8","","","",""
"0622","3","2","ACA/POL/COM","Acacia polyacantha subsp. campylacantha","","","","1","1","",""
"0799","3","1","MAE/CRA","Maerua crassifolia","","","","","","1","2"
"0799","3","2","ZIZ/SPI","Ziziphus spina-christi","","","","","","1","1"
"0910","3","1","ACA/SEY/SEY","Acacia seyal var. seyal","","1","1","","","",""
"0910","3","2","ACA/SEN","Acacia senegal","","","","1","2","",""
"0910","4","1","ACA/SEN","Acacia senegal","","1","3","","","",""
"0910","4","2","ACA/SEN","Acacia senegal","","","","1","8","",""
"0910","4","3","ACA/MEL","Acacia mellifera","","","","1","2","",""
"0871","2","1","DIC/CIN","Dichrostachys cinerea","","1","3","","","",""
"0871","3","1","DIC/CIN","Dichrostachys cinerea","","","","1","7","",""
"0871","4","1","DIC/CIN","Dichrostachys cinerea","","1","3","","","",""
"0613","1","1","SCL/BIR","Sclerocarya birrea","","1","1","1","1","",""
"0613","1","2","DIC/CIN","Dichrostachys cinerea","","","","1","1","",""
"0613","3","1","LAN/FRU","Lannea fruticosa","","","","1","4","",""
"0522","3","1","BAL/AEG","Balanites aegyptiaca","","1","1","","","",""
"0522","3","2","ACA/SEN","Acacia senegal","","","","1","1","",""
"0640","4","1","BAL/AEG","Balanites aegyptiaca","","","","1","1","",""
"0567","2","1","ACA/LAE","Acacia laeta","","1","2","","","",""
"0567","2","2","ACA/SEN","Acacia senegal","","1","1","","","",""
"0567","2","3","ACA/MEL","Acacia mellifera","","1","2","","","",""
"0567","2","4","ACA/MEL","Acacia mellifera","","","","1","2","",""
"0435","1","1","ACA/SEN","Acacia senegal","","","","","","1","1"
"0435","1","2","COM/ACU","Combretum aculeatum","","","","","","1","4"
"0435","2","1","ACA/SEN","Acacia senegal","","1","5","","","",""
"0435","2","2","COM/ACU","Combretum aculeatum","","","","1","2","",""
"0435","3","1","ACA/SEN","Acacia senegal","","","","","","1","1"
"0435","4","1","ACA/SEN","Acacia senegal","","1","3","","","",""
"0518","1","1","BOC/SEN","Boscia senegalensis","","1","0","1","0","1","0"
"0518","1","2","ALB/AMA","Albizia amara","","1","0","0","0","1","5"
"0558","2","1","ALB/ANT","Albizia anthelmintica","","","","","","1","1"
"0614","1","1","COM/ACU","Combretum aculeatum","","","","1","1","",""
"0614","1","2","DIC/CIN","Dichrostachys cinerea","","","","1","2","",""
"0614","1","3","DIC/CIN","Dichrostachys cinerea","","","","","","1","1"
"0614","4","1","TER/BRO","Terminalia brownii","","","","1","3","",""
"0614","4","2","DIC/CIN","Dichrostachys cinerea","","","","1","2","",""
"0615","3","1","DIC/CIN","Dichrostachys cinerea","","1","2","","","1","2"
"0615","3","2","TER/BRO","Terminalia brownii","","","","","","1","2"
"0615","4","1","DIC/CIN","Dichrostachys cinerea","","1","2","1","2","",""
"0615","4","2","DIC/CIN","Dichrostachys cinerea","","","","1","2","",""
"0615","1","1","DIC/CIN","Dichrostachys cinerea","","","","1","5","",""
"0557","2","1","BAL/AEG","Balanites aegyptiaca","","1","1","","","",""
"0901","3","1","COM/ACU","Combretum aculeatum","","1","2","","","",""
"0901","1","1","ALB/AMA","Albizia amara","","1","1","1","1","1","1"
"0901","1","2","LAN/FRU","Lannea fruticosa","","","","","","",""
"0901","1","3","TER/BRO","Terminalia brownii","","","","","","",""
"0901","2","1","XIM/AME","Ximenia americana","","1","1","1","1","",""
"0901","2","2","TER/BRO","Terminalia brownii","","1","1","1","1","",""
"0899","1","1","ACA/SEN","Acacia senegal","","1","1","","","",""
"0644","4","1","BAL/AEG","Balanites aegyptiaca","","1","1","","","",""
"0559","2","1","ACA/MEL","Acacia mellifera","","1","1","","","",""
"0559","2","2","ACA/MEL","Acacia mellifera","","","","1","3","",""
"0559","3","1","ACA/GER/GER","Acacia gerrardii var. gerrardii","","1","1","","","",""
"0559","3","2","ACA/MEL","Acacia mellifera","","1","1","","","",""
"0559","3","3","ZIZ/SPI/MIC","Ziziphus spina-christi var. microphylla","","","","1","1","",""
"0559","3","4","ACA/MEL","Acacia mellifera","","","","1","2","",""
"0559","3","5","ACA/MEL","Acacia mellifera","","","","","","1","1"
"0559","4","1","DIC/CIN","Dichrostachys cinerea","","","","1","1","",""
"0879","2","1","DIC/CIN","Dichrostachys cinerea","","","","1","3","",""
"0879","4","1","DIC/CIN","Dichrostachys cinerea","","","","","","1","5"
"0676","1","1","DAL/MEL","Dalbergia melanoxylon","","","","1","2","",""
"0676","2","1","BAL/AEG","Balanites aegyptiaca","","","","","","1","1"
"0676","4","1","DIC/CIN","Dichrostachys cinerea","","1","4","","","",""
"0676","4","2","ACA/SEN","Acacia senegal","","","","1","2","",""
"0676","4","3","BAL/AEG","Balanites aegyptiaca","","","","1","1","",""
"0872","2","1","ACA/GER/GER","Acacia gerrardii var. gerrardii","","1","1","","","",""
"0872","3","1","ACA/SEY/SEY","Acacia seyal var. seyal","","1","1","","","",""
"0641","3","1","ACA/SEN","Acacia senegal","","","","","","1","3"
"0519","2","1","ALB/AMA","Albizia amara","","1","4","","","",""
"0519","3","1","ZIZ/SPI","Ziziphus spina-christi","","1","1","","","",""
"0519","3","2","ACA/NIL/NIL","Acacia nilotica subsp. nilotica","","1","1","","","",""
"0519","3","3","ALB/AMA","Albizia amara","","","","1","5","",""
"0952","4","1","BAU/TOM","Bauhinia tomentosa","","1","2","","","",""
