"su_su_no","plot_plot_no","lucs_no","lucs_general_lucc","lucs_general_forest","lucs_general_owl","lucs_general_lucs_accessibility","lucs_general_lucs_accessibility_qualifier","lucs_general_width","lucs_general_width_unit_name","lucs_general_length","lucs_general_length_unit_name","lucs_general_designation_protection_status","lucs_general_designation_protection_status_qualifier","lucs_general_land_tenure_land_ownership","lucs_general_land_tenure_land_ownership_qualifier","lucs_general_land_tenure_management_agreement","lucs_general_land_tenure_management_agreement_qualifier","lucs_general_vegetation_cover_tree_canopy_cover","lucs_general_vegetation_cover_tof_distribution","lucs_general_vegetation_cover_tof_distribution_qualifier","lucs_general_vegetation_cover_trees_expected","lucs_general_vegetation_cover_shrub_cover","lucs_general_vegetation_cover_shrub_height","lucs_general_vegetation_cover_shrub_height_unit_name","lucs_general_vegetation_cover_herbaceous_cover","lucs_general_drainage_water_logging","lucs_general_drainage_filtering_capacity","lucs_general_soil_erosion[1]","lucs_general_soil_erosion_qualifier[1]","lucs_general_soil_erosion[2]","lucs_general_soil_erosion_qualifier[2]","lucs_general_soil_erosion[3]","lucs_general_soil_erosion_qualifier[3]","lucs_general_soil_erosion[4]","lucs_general_soil_erosion_qualifier[4]","lucs_general_soil_erosion[5]","lucs_general_soil_erosion_qualifier[5]","lucs_general_soil_erosion[6]","lucs_general_soil_erosion_qualifier[6]","lucs_general_soil_erosion[7]","lucs_general_soil_erosion_qualifier[7]","lucs_general_soil_erosion[8]","lucs_general_soil_erosion_qualifier[8]","lucs_general_soil_erosion[9]","lucs_general_soil_erosion_qualifier[9]","lucs_general_soil_erosion[10]","lucs_general_soil_erosion_qualifier[10]","lucs_general_soil_erosion[11]","lucs_general_soil_erosion_qualifier[11]","lucs_general_soil_erosion[12]","lucs_general_soil_erosion_qualifier[12]","lucs_general_fire_fire_evidence","lucs_general_fire_fire_area","lucs_general_fire_fire_area_unit_name","lucs_general_fire_fire_type[1]","lucs_general_fire_fire_type[2]","lucs_general_fire_fire_type[3]","lucs_general_fire_fire_type[4]","lucs_general_fire_fire_cause[1]","lucs_general_fire_fire_cause_qualifier[1]","lucs_general_fire_fire_cause[2]","lucs_general_fire_fire_cause_qualifier[2]","lucs_general_fire_fire_cause[3]","lucs_general_fire_fire_cause_qualifier[3]","lucs_general_fire_fire_cause[4]","lucs_general_fire_fire_cause_qualifier[4]","lucs_general_wildlife_wildlife_disturbance","lucs_forest_owl_stand_origin","lucs_forest_owl_stand_structure","lucs_forest_owl_management_plan","lucs_forest_owl_forest_ownership","lucs_forest_owl_forest_ownership_qualifier","lucs_forest_owl_human_disturbance","lucs_forest_owl_disturbance_type","lucs_forest_owl_disturbance_type_qualifier","lucs_forest_owl_timber_exploit[1]","lucs_forest_owl_timber_exploit_qualifier[1]","lucs_forest_owl_timber_exploit[2]","lucs_forest_owl_timber_exploit_qualifier[2]","lucs_forest_owl_timber_exploit[3]","lucs_forest_owl_timber_exploit_qualifier[3]","lucs_forest_owl_timber_exploit[4]","lucs_forest_owl_timber_exploit_qualifier[4]","lucs_forest_owl_stumps_removal","lucs_forest_owl_branches_top_removal","lucs_forest_owl_silviculture[1]","lucs_forest_owl_silviculture_qualifier[1]","lucs_forest_owl_silviculture[2]","lucs_forest_owl_silviculture_qualifier[2]","lucs_forest_owl_silviculture[3]","lucs_forest_owl_silviculture_qualifier[3]","lucs_forest_owl_silviculture[4]","lucs_forest_owl_silviculture_qualifier[4]","lucs_forest_owl_silviculture[5]","lucs_forest_owl_silviculture_qualifier[5]","lucs_forest_owl_silviculture[6]","lucs_forest_owl_silviculture_qualifier[6]","lucs_forest_owl_silviculture[7]","lucs_forest_owl_silviculture_qualifier[7]","lucs_forest_owl_silviculture[8]","lucs_forest_owl_silviculture_qualifier[8]","lucs_forest_owl_silviculture[9]","lucs_forest_owl_silviculture_qualifier[9]","lucs_forest_owl_silviculture[10]","lucs_forest_owl_silviculture_qualifier[10]","lucs_forest_owl_logging_technology[1]","lucs_forest_owl_logging_technology_qualifier[1]","lucs_forest_owl_logging_technology[2]","lucs_forest_owl_logging_technology_qualifier[2]","lucs_forest_owl_logging_technology[3]","lucs_forest_owl_logging_technology_qualifier[3]","lucs_forest_owl_logging_technology[4]","lucs_forest_owl_logging_technology_qualifier[4]","lucs_forest_owl_logging_technology[5]","lucs_forest_owl_logging_technology_qualifier[5]","lucs_forest_owl_logging_technology[6]","lucs_forest_owl_logging_technology_qualifier[6]","lucs_crop_soil_water_conservation[1]","lucs_crop_soil_water_conservation_qualifier[1]","lucs_crop_soil_water_conservation[2]","lucs_crop_soil_water_conservation_qualifier[2]","lucs_crop_soil_water_conservation[3]","lucs_crop_soil_water_conservation_qualifier[3]","lucs_crop_grazing_grazing_intensity","lucs_crop_grazing_grazing_quality","lucs_crop_grazing_grazing_quality_trend","lucs_notes"
"0434","1","1","OCA","false","false","0","","20.0","","250.0","","6","","1","","1","","1","1","","3","1","3.0","","2","4","3","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","","","false","0","0",""
"0434","2","1","OCA","false","false","0","","20.0","","190.0","","6","","1","","1","","1","1","","2","2","3.0","","2","4","3","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","","","true","2","3",""
"0434","2","2","WG","false","true","0","","20.0","","60.0","","3","","1","","1","","1","1","","3","2","5.0","","2","4","3","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","1","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0434","3","1","WG","false","true","0","","20.0","","250.0","","3","","3","","2","","0","1","","2","4","4.0","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0434","4","1","OCA","false","false","0","","20.0","","250.0","","6","","1","","1","","1","1","","2","3","3.0","","3","4","3","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","false","0","0",""
"0928","1","1","FSD","true","false","0","","20.0","","250.0","","8","","1","","1","","3","0","","3","2","3.0","","3","4","3","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","1","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0928","2","1","FSD","true","false","0","","20.0","","250.0","","8","","1","","1","","3","0","","3","2","3.0","","2","4","3","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","1","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0928","3","1","FSD","true","false","0","","20.0","","250.0","","8","","1","","1","","3","0","","3","2","2.0","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","1","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0928","4","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","3","0","","3","2","3.0","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","3","","0","0","","0","","","","","","","","false","true","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0689","1","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","4","0","","3","3","3.0","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","2","600","","2","","","","90","","","","","","","","0","N","1","0","3","","1","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0689","2","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","5","0","","3","3","2.0","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","2","1000","","2","","","","90","","","","","","","","0","N","1","0","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0689","3","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","3","0","","3","2","2.0","","4","4","3","0","","","","","","","","","","","","","","","","","","","","","","","","2","5000","","2","","","","0","","","","","","","","1","N","1","90","3","","1","1","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0689","4","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","4","0","","3","2","2.0","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","2","400","","2","","","","90","","","","","","","","0","N","1","0","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0692","2","1","FD","true","false","0","","20.0","","250.0","","8","","5","","1","","4","0","","3","1","2.0","","4","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","5","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0692","3","1","FD","true","false","0","","20.0","","250.0","","8","","5","","1","","4","0","","3","1","2.0","","4","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","5","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0692","4","1","FD","true","false","0","","20.0","","250.0","","8","","5","","1","","4","0","","3","1","3.0","","4","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","5","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0692","1","1","FD","true","false","0","","20.0","","250.0","","8","","5","","1","","4","0","","3","0","","","4","3","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","5","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0695","1","1","FSD","true","false","0","","20.0","","250.0","","8","","5","","1","","4","0","","3","0","","","2","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","1","200","","2","","","","90","","","","","","","","1","N","1","0","5","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0695","2","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","1","","4","0","","3","0","","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","1","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0695","3","1","FSD","true","false","0","","20.0","","250.0","","3","","5","","1","","4","0","","3","1","3.0","","2","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","5","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0695","4","1","FSD","true","false","0","","20.0","","250.0","","8","","5","","1","","4","0","","3","0","","","1","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","5","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0543","1","1","OCA","false","false","0","","20.0","","250.0","","6","","1","","1","","1","0","","2","0","","","0","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","","","true","2","3",""
"0543","2","1","OCA","false","false","0","","20.0","","250.0","","6","","1","","1","","0","0","","1","0","","","1","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","","","true","0","0",""
"0543","3","1","OCA","false","false","0","","20.0","","250.0","","6","","1","","1","","0","0","","1","0","","","1","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","","","true","1","2",""
"0543","4","1","OCA","false","false","0","","20.0","","250.0","","6","","1","","1","","0","0","","1","0","","","1","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","","","true","2","2",""
"0960","1","1","FSD","true","false","0","","20.0","","250.0","","3","","6","","2","","3","0","","3","0","","","3","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","90","3","","1","3","","0","","","","","","","","false","true","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0960","2","1","FSD","true","false","0","","20.0","","250.0","","3","","3","","2","","3","0","","3","0","","","3","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","90","3","","1","3","","0","","","","","","","","false","true","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0960","3","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","3","0","","3","0","","","2","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","90","3","","1","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0960","4","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","3","0","","3","0","","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","90","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0797","1","1","WG","false","true","0","","20.0","","250.0","","3","","3","","2","","1","0","","3","1","1.5","","2","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","3","","1","3","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0797","2","1","WG","false","true","0","","20.0","","250.0","","3","","3","","2","","1","0","","3","1","2.0","","1","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0797","3","1","WG","false","true","0","","20.0","","250.0","","3","","3","","2","","1","0","","1","1","2.0","","1","4","2","12","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","3","","1","3","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0797","4","1","WG","false","true","0","","20.0","","250.0","","3","","3","","2","","1","0","","1","0","","","1","4","2","12","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","3","","1","3","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0902","4","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","3","0","","3","0","","","2","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0902","1","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","3","0","","1","1","2.0","","2","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0902","2","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","3","0","","3","1","2.0","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0902","3","1","FD","true","false","0","","20.0","","250.0","","8","","3","","2","","4","0","","3","0","","","2","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0433","1","1","WG","false","true","0","","20.0","","250.0","","4","","1","","1","","3","1","","3","2","2.0","","2","4","3","12","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","1","","1","1","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0433","2","1","OCA","false","false","0","","20.0","","95.0","","6","","1","","1","","1","1","","3","0","","","1","4","3","12","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","false","0","0",""
"0433","2","2","WG","false","true","0","","20.0","","155.0","","3","","1","","1","","2","1","","3","2","2.0","","2","4","3","12","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","1","","1","1","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0433","3","1","WG","false","true","0","","20.0","","174.0","","3","","1","","1","","1","1","","3","3","3.0","","2","4","3","12","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","1","","2","3","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0433","3","2","OCA","false","false","0","","20.0","","76.0","","6","","1","","1","","1","1","","3","0","","","1","4","3","12","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","","","false","0","0",""
"0433","4","1","WG","false","true","0","","20.0","","250.0","","3","","1","","1","","1","1","","2","1","2.0","","2","4","3","12","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","0","90","1","","1","1","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0645","1","1","FD","true","false","0","","20.0","","250.0","","8","","5","","1","","4","0","","3","0","","","4","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","5","","0","","","0","","","","","","","","false","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0645","2","1","FSD","true","false","0","","20.0","","250.0","","8","","5","","1","","4","0","","3","0","","","4","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0645","3","1","FD","true","false","0","","20.0","","250.0","","","","","","1","","4","","","3","0","","","4","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","1","5","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0645","4","1","FD","true","false","0","","20.0","","250.0","","8","","","","","","4","0","","3","0","","","4","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0978","1","1","FSD","true","false","0","","20.0","","250.0","","3","","3","","2","","5","0","","3","1","4.0","","1","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","2","5000","","2","","","","90","","","","","","","","0","N","1","0","3","","0","0","","0","","","","","","","","false","true","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0978","2","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","1","","4","0","","3","1","3.0","","1","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","2","500","","2","","","","90","","","","","","","","0","N","1","0","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0978","3","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","4","0","","3","0","","","2","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","2","5000","","2","","","","90","","","","","","","","1","N","1","0","3","","0","0","","0","","","","","","","","false","true","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0978","4","1","FSD","true","false","0","","20.0","","250.0","","8","","3","","2","","4","0","","3","0","","","2","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","2","5000","","2","","","","90","","","","","","","","1","N","1","0","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
"0953","2","1","FSD","true","false","0","","20.0","","250.0","","3","","3","","2","","4","0","","3","3","4.0","","3","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","0","N","1","0","3","","0","0","","0","","","","","","","","false","false","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","",""
