"su_su_no","plot_plot_no","_subplot_lu_position","subplot_no","rectangular_sp","circular_sp","sp_lucs_no","sp_area","sp_area_unit_name"
"0434","1","1","1","true","false","1","100",""
"0434","1","2","2","false","true","1","100",""
"0434","1","3","3","false","true","1","100",""
"0434","2","1","1","true","false","1","100",""
"0434","2","2","2","true","false","1","100",""
"0434","2","3","3","false","true","2","100",""
"0434","3","1","1","true","false","1","100",""
"0434","3","2","2","true","false","1","100",""
"0434","3","3","3","true","false","1","100",""
"0434","4","1","1","true","false","1","100",""
"0434","4","2","2","true","false","1","100",""
"0434","4","3","3","true","false","1","100",""
"0928","1","1","1","true","false","1","100",""
"0928","1","2","2","true","false","1","100",""
"0928","1","3","3","true","false","1","100",""
"0928","2","1","1","true","false","1","100",""
"0928","2","2","2","true","false","1","100",""
"0928","2","3","","false","true","","",""
"0928","3","1","1","true","false","1","100",""
"0928","3","2","1","true","false","1","100",""
"0928","3","3","","false","true","","",""
"0928","4","1","1","true","false","1","100",""
"0928","4","2","1","true","false","1","100",""
"0928","4","3","3","true","false","1","100",""
"0689","1","1","1","true","false","1","100",""
"0689","1","2","2","true","false","1","100",""
"0689","1","3","3","true","false","1","100",""
"0689","2","1","1","false","true","1","100",""
"0689","2","2","2","false","true","1","100",""
"0689","2","3","3","false","true","1","100",""
"0689","3","1","1","true","false","1","100",""
"0689","3","2","2","true","false","1","100",""
"0689","3","3","3","true","false","1","100",""
"0689","4","1","1","true","false","1","100",""
"0689","4","2","2","false","true","1","100",""
"0689","4","3","3","false","true","1","100",""
"0692","2","1","1","true","false","1","100",""
"0692","2","2","2","true","false","1","100",""
"0692","2","3","","false","true","","",""
"0692","3","1","1","true","false","1","100",""
"0692","3","2","2","false","true","1","100",""
"0692","3","3","3","true","false","1","100",""
"0692","4","1","1","true","false","1","100",""
"0692","4","2","2","true","false","1","100",""
"0692","4","3","3","true","false","1","100",""
"0692","1","1","1","true","false","1","100",""
"0692","1","2","2","true","false","1","100",""
"0692","1","3","3","true","false","1","100",""
"0695","1","1","1","false","true","1","100",""
"0695","1","2","2","false","true","1","100",""
"0695","1","3","3","false","true","1","100",""
"0695","2","1","1","false","true","1","100",""
"0695","2","2","2","false","true","1","100",""
"0695","2","3","3","false","true","1","100",""
"0695","3","1","","false","true","","",""
"0695","3","2","","false","true","","",""
"0695","3","3","3","false","true","1","100",""
"0695","4","1","1","false","true","1","100",""
"0695","4","2","2","false","true","1","100",""
"0695","4","3","3","false","true","1","100",""
"0543","1","1","1","false","true","1","100",""
"0543","1","2","2","false","true","1","100",""
"0543","1","3","3","false","true","1","100",""
"0543","2","1","1","false","true","1","100",""
"0543","2","2","2","false","true","1","100",""
"0543","2","3","3","false","true","1","100",""
"0543","3","1","1","false","true","1","100",""
"0543","3","2","2","false","true","1","100",""
"0543","3","3","3","false","true","1","100",""
"0543","4","1","1","false","true","1","100",""
"0543","4","2","2","false","true","1","100",""
"0543","4","3","3","false","true","1","100",""
"0960","1","1","1","true","false","1","100",""
"0960","1","2","2","true","false","1","100",""
"0960","1","3","3","true","false","1","100",""
"0960","2","1","1","false","true","1","100",""
"0960","2","2","2","false","true","1","100",""
"0960","2","3","3","false","true","1","100",""
"0960","3","1","1","false","true","1","100",""
"0960","3","2","2","false","true","1","100",""
"0960","3","3","3","false","true","1","100",""
"0960","4","1","1","false","true","1","100",""
"0960","4","2","2","false","true","1","100",""
"0960","4","3","3","false","true","1","100",""
"0797","1","1","1","true","false","1","100",""
"0797","1","2","2","false","true","1","100",""
"0797","1","3","3","true","false","1","100",""
"0797","2","1","1","false","true","1","100",""
"0797","2","2","2","true","false","1","100",""
"0797","2","3","3","true","false","1","100",""
"0797","3","1","1","false","true","1","100",""
"0797","3","2","2","false","true","1","100",""
"0797","3","3","3","false","true","1","100",""
"0797","4","1","1","false","true","1","100",""
"0797","4","2","2","false","true","1","100",""
"0797","4","3","3","false","true","1","100",""
"0902","4","1","1","false","true","1","100",""
"0902","4","2","2","false","true","1","100",""
"0902","4","3","","false","true","","",""
"0902","1","1","","false","true","","",""
"0902","1","2","","false","true","","",""
"0902","1","3","","false","true","","",""
"0902","2","1","","false","true","","",""
"0902","2","2","","false","true","","",""
"0902","2","3","","false","true","","",""
"0902","3","1","1","true","false","1","100",""
"0902","3","2","2","true","false","1","100",""
"0902","3","3","3","true","false","1","100",""
"0433","1","1","1","false","true","1","100",""
"0433","1","2","2","false","true","1","100",""
"0433","1","3","3","true","false","1","100",""
"0433","2","1","1","true","false","1","100",""
"0433","2","2","2","true","false","2","100",""
"0433","2","3","3","true","false","2","100",""
"0433","3","1","1","true","false","1","100",""
"0433","3","2","2","true","false","1","100",""
"0433","3","3","3","true","false","2","100",""
"0433","4","1","1","true","false","1","100",""
"0433","4","2","2","false","true","1","100",""
"0433","4","3","3","false","true","1","100",""
"0645","1","1","1","false","true","1","100",""
"0645","1","2","2","false","true","1","100",""
"0645","1","3","3","false","true","1","100",""
"0645","2","1","1","true","false","1","100",""
"0645","2","2","2","true","false","1","100",""
"0645","2","3","3","true","false","2","100",""
"0645","3","1","1","true","false","1","100",""
"0645","3","2","2","true","false","1","100",""
"0645","3","3","3","true","false","1","100",""
"0645","4","1","1","false","true","1","100",""
"0645","4","2","2","false","true","1","100",""
"0645","4","3","3","false","true","1","100",""
"0978","1","1","1","false","true","1","100",""
"0978","1","2","2","false","true","1","100",""
"0978","1","3","3","false","true","1","100",""
"0978","2","1","1","false","true","1","100",""
"0978","2","2","2","false","true","1","100",""
"0978","2","3","3","false","true","1","100",""
"0978","3","1","1","false","true","1","100",""
"0978","3","2","2","false","true","1","100",""
"0978","3","3","3","false","true","1","100",""
"0978","4","1","1","false","true","1","100",""
"0978","4","2","2","false","true","1","100",""
"0978","4","3","3","false","true","1","100",""
"0953","2","1","1","true","false","1","100",""
"0953","2","2","2","false","true","1","100",""
"0953","2","3","3","false","true","1","100",""
"0953","3","1","1","false","true","1","100",""
"0953","3","2","2","false","true","1","100",""
"0953","3","3","3","true","false","1","100",""
"0953","4","1","1","false","true","1","100",""
"0953","4","2","2","true","false","1","100",""
"0953","4","3","3","false","true","1","100",""
"0953","1","1","1","true","false","1","100",""
"0953","1","2","2","false","true","1","100",""
"0953","1","3","3","true","false","1","100",""
"0622","1","1","1","false","true","1","100",""
"0622","1","2","2","false","true","1","100",""
"0622","1","3","3","false","true","1","100",""
"0622","2","1","1","false","true","1","100",""
"0622","2","2","2","false","true","1","100",""
"0622","2","3","3","false","true","1","100",""
"0622","3","1","1","false","true","1","100",""
"0622","3","2","2","false","true","1","100",""
"0622","3","3","3","false","true","1","100",""
"0622","4","1","1","false","true","1","100",""
"0622","4","2","2","false","true","1","100",""
"0622","4","3","3","false","true","1","100",""
"0799","2","1","1","false","true","1","100",""
"0799","2","2","2","true","false","1","100",""
"0799","2","3","3","false","true","1","100",""
"0799","3","1","1","true","false","1","100",""
"0799","3","2","2","false","true","1","100",""
"0799","3","3","3","false","true","1","100",""
"0799","4","1","","false","true","","",""
"0799","4","2","","false","true","","",""
"0799","4","3","","false","true","","",""
"0799","1","1","","false","true","","",""
"0910","3","1","1","false","true","1","100",""
"0910","3","2","2","false","true","1","100",""
"0910","3","3","3","false","true","1","100",""
"0910","4","1","1","false","true","1","100",""
"0910","4","2","2","false","true","1","100",""
"0910","4","3","3","false","true","1","100",""
"0871","1","1","1","true","false","1","100",""
"0871","1","2","2","true","false","1","100",""
"0871","1","3","3","true","false","1","100",""
"0871","2","1","1","true","false","1","100",""
"0871","2","2","2","false","true","1","100",""
"0871","2","3","3","true","false","1","100",""
"0871","3","1","1","true","false","1","100",""
"0871","3","2","2","false","true","1","100",""
"0871","3","3","3","false","true","1","100",""
"0871","4","1","1","true","false","1","100",""
"0871","4","2","2","true","false","1","100",""
"0871","4","3","3","false","true","1","100",""
"0613","1","1","1","true","false","1","100",""
"0613","1","2","2","true","false","1","100",""
"0613","1","3","3","true","false","1","100",""
"0613","2","1","1","true","false","1","100",""
"0613","2","2","2","true","false","1","100",""
"0613","2","3","3","true","false","1","100",""
"0613","3","1","1","true","false","1","100",""
"0613","3","2","2","true","false","1","100",""
"0613","3","3","3","true","false","1","100",""
"0613","4","1","1","true","false","1","100",""
"0613","4","2","2","true","false","1","100",""
"0613","4","3","3","true","false","1","100",""
"0522","1","1","1","false","true","1","100",""
"0522","1","2","2","false","true","1","100",""
"0522","1","3","3","false","true","1","100",""
"0522","2","1","1","false","true","1","100",""
"0522","2","2","2","false","true","1","100",""
"0522","2","3","3","false","true","3","100",""
"0522","3","1","1","false","true","1","100",""
"0522","3","2","2","false","true","1","100",""
"0522","3","3","3","false","true","1","100",""
"0522","4","1","1","false","true","1","100",""
"0522","4","2","2","false","true","1","100",""
"0522","4","3","3","false","true","1","100",""
"0640","1","1","1","false","true","1","100",""
"0640","1","2","2","false","true","1","100",""
"0640","1","3","3","false","true","1","100",""
"0640","2","1","1","true","false","1","100",""
"0640","2","2","2","true","false","1","100",""
"0640","2","3","3","true","false","1","100",""
"0640","3","1","","false","true","","",""
"0640","3","2","","false","true","","",""
"0640","3","3","","false","true","","",""
"0640","4","1","1","true","false","1","100",""
"0640","4","2","2","true","false","1","100",""
"0640","4","3","3","true","false","1","100",""
"0567","3","1","1","false","true","1","100",""
"0567","3","2","2","false","true","1","100",""
"0567","3","3","3","false","true","1","100",""
"0567","4","1","1","false","true","1","100",""
"0567","4","2","2","false","true","1","100",""
"0567","4","3","3","false","true","1","100",""
"0567","1","1","1","false","true","1","100",""
"0567","1","2","2","false","true","1","100",""
"0567","1","3","3","false","true","1","100",""
"0567","2","1","1","true","false","1","100",""
"0567","2","2","2","true","false","1","100",""
"0567","2","3","3","true","false","1","100",""
"0435","1","1","1","true","false","1","100",""
"0435","1","2","2","true","false","1","100",""
"0435","1","3","3","true","false","1","100",""
"0435","2","1","1","true","false","1","100",""
"0435","2","2","2","false","true","1","100",""
"0435","2","3","3","true","false","1","100",""
"0435","3","1","1","true","false","1","100",""
"0435","3","2","21","true","false","1","100",""
"0435","3","3","3","true","false","1","100",""
"0435","4","1","1","true","false","1","100",""
"0435","4","2","2","false","true","1","100",""
"0435","4","3","3","false","true","1","100",""
"0518","1","1","1","true","false","1","100",""
"0518","1","2","2","true","false","1","100",""
"0518","1","3","3","true","false","1","100",""
"0518","2","1","1","true","false","1","100",""
"0518","2","2","2","false","true","1","100",""
"0518","2","3","3","false","true","1","100",""
"0518","3","1","1","true","false","1","100",""
"0518","3","2","2","false","true","1","100",""
"0518","3","3","3","true","false","1","100",""
"0518","4","1","1","true","false","1","100",""
"0518","4","2","2","false","true","1","100",""
"0518","4","3","3","false","true","1","100",""
"0558","1","1","1","true","false","1","100",""
"0558","1","2","2","false","true","1","100",""
"0558","1","3","3","false","true","1","100",""
"0558","2","1","1","false","true","1","100",""
"0558","2","2","2","false","true","1","100",""
"0558","2","3","3","false","true","1","100",""
"0558","3","1","1","true","false","1","100",""
"0558","3","2","2","true","false","1","100",""
"0558","3","3","3","true","false","1","100",""
"0558","4","1","1","true","false","1","100",""
"0558","4","2","2","true","false","1","100",""
"0558","4","3","3","true","false","1","100",""
"0614","1","1","1","true","false","1","100",""
"0614","1","2","2","true","false","1","100",""
"0614","1","3","3","false","true","1","100",""
"0614","2","1","1","true","false","1","100",""
"0614","2","2","2","false","true","1","100",""
"0614","2","3","3","false","true","1","100",""
"0614","3","1","1","true","false","1","100",""
"0614","3","2","2","false","true","1","100",""
"0614","3","3","3","false","true","1","100",""
"0614","4","1","1","true","false","1","100",""
"0614","4","2","2","true","false","1","100",""
"0614","4","3","3","true","false","1","100",""
"0615","3","1","1","true","false","1","100",""
"0615","3","2","2","true","false","1","100",""
"0615","3","3","3","true","false","1","100",""
"0615","4","1","1","true","false","1","100",""
"0615","4","2","2","true","false","1","100",""
"0615","4","3","3","true","false","1","100",""
"0615","1","1","1","true","false","1","100",""
"0615","1","2","2","true","false","1","100",""
"0615","1","3","3","true","false","1","100",""
"0615","2","1","1","true","false","1","100",""
"0615","2","2","2","true","false","1","100",""
"0615","2","3","3","true","false","1","100",""
"0557","2","1","1","true","false","1","100",""
"0557","2","2","2","false","true","1","100",""
"0557","2","3","3","false","true","1","100",""
"0557","3","1","1","false","true","1","100",""
"0557","3","2","2","false","true","1","100",""
"0557","3","3","3","true","false","1","100",""
"0557","4","1","1","true","false","1","100",""
"0557","4","2","2","true","false","1","100",""
"0557","4","3","3","true","false","1","100",""
"0557","1","1","1","true","false","1","100",""
"0557","1","2","2","true","false","1","100",""
"0557","1","3","3","true","false","1","100",""
"0825","1","1","1","false","true","1","100",""
"0825","1","2","2","false","true","1","100",""
"0825","1","3","3","false","true","1","100",""
"0825","2","1","1","false","true","1","100",""
"0825","2","2","2","false","true","1","100",""
"0825","2","3","3","false","true","1","100",""
"0825","3","1","1","false","true","1","100",""
"0825","3","2","2","false","true","1","100",""
"0825","3","3","3","false","true","1","100",""
"0825","4","1","1","false","true","1","100",""
"0825","4","2","2","false","true","1","100",""
"0825","4","3","3","false","true","1","100",""
"0594","1","1","1","false","true","1","100",""
"0594","1","2","2","false","true","1","100",""
"0594","1","3","3","false","true","1","100",""
"0594","2","1","1","false","true","1","100",""
"0594","2","2","2","false","true","1","100",""
"0594","2","3","3","false","true","1","100",""
"0594","3","1","1","false","true","1","100",""
"0594","3","2","2","false","true","1","100",""
"0594","3","3","3","false","true","1","100",""
"0594","4","1","1","false","true","1","100",""
"0594","4","2","2","false","true","1","100",""
"0594","4","3","3","false","true","1","100",""
"0445","4","1","1","true","false","1","100",""
"0445","4","2","2","true","false","1","100",""
"0445","4","3","3","true","false","1","100",""
"0445","1","1","1","true","false","1","100",""
"0445","1","2","2","true","false","1","100",""
"0445","1","3","3","true","false","1","100",""
"0445","2","1","1","true","false","1","100",""
"0445","2","2","2","true","false","1","100",""
"0445","2","3","3","true","false","1","100",""
"0445","3","1","1","true","false","1","100",""
"0445","3","2","2","true","false","1","100",""
"0445","3","3","3","true","false","1","100",""
"0432","1","1","1","true","false","1","100",""
"0432","1","2","2","true","false","1","100",""
"0432","1","3","3","false","true","1","100",""
"0432","2","1","1","false","true","1","100",""
"0432","2","2","2","true","false","1","100",""
"0432","2","3","3","false","true","1","100",""
"0432","3","1","1","true","false","1","100",""
"0432","3","2","2","false","true","2","100",""
"0432","3","3","3","false","true","2","100",""
"0432","4","1","1","false","true","1","100",""
"0432","4","2","2","false","true","1","100",""
"0432","4","3","3","false","true","1","100",""
"0901","3","1","1","true","false","1","100",""
"0901","3","2","2","true","false","1","100",""
"0901","3","3","3","true","false","1","100",""
"0901","4","1","1","true","false","1","100",""
"0901","4","2","2","true","false","1","100",""
"0901","4","3","3","true","false","1","100",""
"0901","1","1","1","false","true","1","100",""
"0901","1","2","2","false","true","1","100",""
"0901","1","3","3","false","true","1","100",""
"0901","2","1","","false","true","","",""
"0901","2","2","","false","true","","",""
"0901","2","3","","false","true","","",""
"0899","1","1","1","true","false","1","100",""
"0899","1","2","2","true","false","1","100",""
"0899","1","3","3","true","false","1","100",""
"0899","2","1","1","false","true","1","100",""
"0899","2","2","2","true","false","1","100",""
"0899","2","3","3","true","false","1","100",""
"0899","3","1","1","false","true","1","100",""
"0899","3","2","2","true","false","2","100",""
"0899","3","3","3","true","false","2","100",""
"0899","4","1","3","true","false","1","100",""
"0644","4","1","1","true","false","1","100",""
"0644","4","2","2","true","false","1","100",""
"0644","4","3","3","false","true","2","100",""
"0644","1","1","1","false","true","1","100",""
"0644","1","2","2","false","true","2","100",""
"0644","1","3","3","false","true","2","100",""
"0644","2","1","1","false","true","1","100",""
"0644","2","2","2","false","true","1","100",""
"0644","2","3","3","false","true","1","100",""
"0644","3","1","1","false","true","1","100",""
"0644","3","2","2","false","true","1","100",""
"0644","3","3","3","false","true","1","100",""
"0559","1","1","1","true","false","1","100",""
"0559","1","2","2","false","true","1","100",""
"0559","1","3","3","false","true","1","100",""
"0559","2","1","1","false","true","1","100",""
"0559","2","2","2","false","true","1","100",""
"0559","2","3","3","false","true","1","100",""
"0559","3","1","1","true","false","1","100",""
"0559","3","2","2","false","true","1","100",""
"0559","3","3","3","false","true","1","100",""
"0559","4","1","1","true","false","1","100",""
"0559","4","2","2","false","true","1","100",""
"0559","4","3","3","false","true","1","100",""
"0879","2","1","1","false","true","1","100",""
"0879","2","2","2","false","true","1","100",""
"0879","2","3","3","false","true","1","100",""
"0879","3","1","1","false","true","1","100",""
"0879","3","2","2","false","true","1","100",""
"0879","3","3","3","false","true","1","100",""
"0879","4","1","1","false","true","1","100",""
"0879","4","2","2","false","true","1","100",""
"0879","4","3","3","false","true","1","100",""
"0879","1","1","1","false","true","1","100",""
"0879","1","2","2","false","true","1","100",""
"0879","1","3","3","false","true","1","100",""
"0676","1","1","1","false","true","1","100",""
"0676","1","2","2","false","true","1","100",""
"0676","1","3","3","false","true","1","100",""
"0676","2","1","1","false","true","1","100",""
"0676","2","2","2","false","true","1","100",""
"0676","2","3","3","false","true","1","100",""
"0676","3","1","1","false","true","1","100",""
"0676","3","2","2","false","true","1","100",""
"0676","3","3","3","false","true","1","100",""
"0676","4","1","1","false","true","1","100",""
"0676","4","2","2","false","true","1","100",""
"0676","4","3","3","false","true","1","100",""
"0783","1","1","1","true","false","1","100",""
"0783","1","2","2","true","false","1","100",""
"0783","1","3","3","true","false","1","100",""
"0783","2","1","1","true","false","1","100",""
"0783","2","2","2","true","false","1","100",""
"0783","2","3","3","true","false","1","100",""
"0783","3","1","1","false","true","1","100",""
"0783","3","2","2","true","false","1","100",""
"0783","3","3","3","true","false","1","100",""
"0783","4","1","1","false","true","1","100",""
"0783","4","2","2","false","true","1","100",""
"0783","4","3","3","false","true","1","100",""
"0803","1","1","1","false","true","1","100",""
"0803","1","2","2","false","true","1","100",""
"0803","1","3","3","false","true","1","100",""
"0803","2","1","1","false","true","1","100",""
"0803","2","2","2","false","true","1","100",""
"0803","2","3","3","false","true","1","100",""
"0803","3","1","1","false","true","1","100",""
"0803","3","2","2","false","true","1","100",""
"0803","3","3","3","false","true","1","100",""
"0803","4","1","1","false","true","1","100",""
"0803","4","2","2","false","true","11","100",""
"0803","4","3","3","false","true","1","100",""
"0872","1","1","1","true","false","1","100",""
"0872","1","2","2","true","false","1","100",""
"0872","1","3","3","true","false","1","100",""
"0872","2","1","1","true","false","1","100",""
"0872","2","2","2","true","false","1","100",""
"0872","2","3","3","true","false","1","100",""
"0872","3","1","1","true","false","1","100",""
"0872","3","2","2","true","false","1","100",""
"0872","3","3","3","true","false","1","100",""
"0872","4","1","","false","true","","",""
"0872","4","2","","false","true","","",""
"0872","4","3","","false","true","","",""
"0641","2","1","1","true","false","1","100",""
"0641","2","2","2","true","false","1","100",""
"0641","2","3","3","true","false","1","100",""
"0641","1","1","1","true","false","1","100",""
"0641","1","2","2","true","false","2","100",""
"0641","1","3","3","true","false","2","100",""
"0641","3","1","1","true","false","1","100",""
"0641","3","2","2","false","true","1","100",""
"0641","3","3","3","true","false","1","100",""
"0641","4","1","","false","true","","",""
"0641","4","2","","false","true","","",""
"0641","4","3","","false","true","","",""
"0519","2","1","1","false","true","1","100",""
"0519","2","2","2","false","true","1","100",""
"0519","2","3","3","false","true","1","100",""
"0519","3","1","1","false","true","1","100",""
"0519","3","2","2","false","true","1","100",""
"0519","3","3","3","false","true","1","100",""
"0952","3","1","1","true","false","1","100",""
"0952","3","2","2","true","false","1","100",""
"0952","3","3","3","true","false","1","100",""
"0952","4","1","1","true","false","1","100",""
"0952","4","2","","false","true","","",""
"0952","4","3","","false","true","","",""
"0952","1","1","1","true","false","1","100",""
"0952","1","2","2","true","false","1","100",""
"0952","1","3","3","true","false","1","100",""
